11,3,(+)-Usniacin,6.033271<>5.569173<>7.889662<>6.033271<>7.889662<>8.35376<>6.961466<>7.425564<>6.961466<>5.569173<>6.961466<>6.497369<>6.961466<>5.569173<>8.817858<>6.497369<>7.889662<>8.817858<>7.425564<>7.889662<>7.889662<>10.21015<>10.21015<>10.67425<>15.31523<>13.45884<>17.17162<>18.56391<>18.09981<>17.63572<>19.49211<>22.27669<>20.8844<>21.3485<>26.45357<>32.02275<>29.70226<>30.63045<>30.63045<>28.30996<>31.55865<>38.52011<>46.40978<>49.19436<>56.15583<>54.76354<>56.61993<>53.83534<>59.40451<>68.22237<>75.64793<>87.25038<>92.35545<>94.21185<>107.2066<>106.7425<>107.6707<>109.063<>117.8808<>124.3782
12,3,1-Hexadecanol,4.640978<>4.640978<>5.105075<>5.105075<>5.105075<>4.640978<>4.17688<>3.712782<>4.17688<>6.033271<>3.712782<>4.640978<>5.105075<>5.569173<>7.889662<>7.425564<>6.961466<>7.889662<>7.889662<>7.889662<>6.497369<>8.817858<>8.817858<>10.21015<>13.92293<>15.31523<>16.70752<>10.67425<>13.92293<>13.45884<>15.77932<>18.56391<>16.70752<>19.02801<>19.9562<>21.8126<>27.38177<>31.55865<>38.52011<>43.62519<>44.08929<>59.86861<>61.725<>70.07877<>74.71974<>81.68121<>84.4658<>91.42726<>92.35545<>101.6374<>107.6707<>118.3449<>136.4447<>148.9754<>156.401<>173.1085<>189.3519<>209.3081<>219.9823<>235.7617
13,3,10-Deacetylbaccatin-III,3.248684<>3.712782<>3.712782<>2.784587<>3.248684<>4.640978<>5.105075<>5.569173<>6.497369<>6.033271<>6.033271<>6.961466<>10.21015<>9.746053<>10.67425<>12.06654<>14.38703<>13.45884<>12.06654<>13.45884<>13.45884<>12.53064<>12.99474<>12.99474<>13.45884<>12.99474<>13.92293<>16.24342<>15.77932<>17.63572<>17.17162<>21.8126<>19.9562<>18.09981<>22.27669<>23.20489<>37.59192<>44.55339<>48.73027<>54.29944<>59.40451<>62.6532<>64.50959<>76.57613<>84.4658<>87.25038<>92.35545<>93.28365<>100.2451<>109.9912<>112.7758<>121.5936<>126.6987<>129.4833<>146.1908<>156.401<>157.7932<>166.147<>180.9981<>190.2801
14,3,10058-F4,5.105075<>6.033271<>6.497369<>6.961466<>8.35376<>8.817858<>10.21015<>11.13835<>10.67425<>9.281956<>8.35376<>8.817858<>8.35376<>8.35376<>7.889662<>7.889662<>8.817858<>8.817858<>8.35376<>10.21015<>9.746053<>12.06654<>13.45884<>12.06654<>11.13835<>10.21015<>12.53064<>12.06654<>12.06654<>11.60244<>13.45884<>13.45884<>13.45884<>18.09981<>18.09981<>25.52538<>25.06128<>28.77406<>30.16636<>32.02275<>33.87914<>37.12782<>42.2329<>51.51485<>53.37124<>52.90715<>58.94042<>65.43778<>74.25565<>82.1453<>89.10677<>97.46053<>106.2784<>112.3117<>123.9141<>135.0524<>139.6934<>142.0139<>148.9754<>149.4395
15,3,17-AAG (Tanespimycin),0.9281955<>1.392293<>1.392293<> <> <>0.9281955<>1.392293<>0.9281955<>1.392293<>1.856391<>3.248684<>2.784587<>3.248684<>4.17688<>4.17688<>6.033271<>9.746053<>11.13835<>13.92293<>17.63572<>17.17162<>19.49211<>20.4203<>25.06128<>25.06128<>29.70226<>35.27143<>45.94568<>48.73027<>52.44305<>54.76354<>58.94042<>59.40451<>59.40451<>63.58139<>66.36598<>59.86861<>63.1173<>58.47632<>53.83534<>55.22763<>48.73027<>44.08929<>45.94568<>43.16109<>41.3047<>39.44831<>36.19963<>35.27143<>35.27143<>30.63045<>27.38177<>25.98948<>24.59718<>24.13308<>24.59718<>22.27669<>20.4203<>19.9562<>18.09981
16,3,17-DMAG (Alvespimycin) HCl,1.856391<>1.856391<>1.856391<>2.320489<>4.17688<>5.569173<>5.105075<>4.640978<>5.105075<>5.569173<>5.105075<>6.497369<>7.889662<>10.67425<>9.281956<>10.21015<>11.13835<>12.06654<>13.92293<>17.17162<>21.3485<>23.20489<>24.59718<>26.91767<>31.55865<>34.80733<>38.05602<>50.58666<>49.65846<>53.83534<>58.01222<>61.26091<>61.26091<>59.40451<>59.40451<>64.50959<>67.75828<>68.22237<>65.43778<>64.97369<>68.22237<>62.6532<>63.58139<>61.26091<>57.08403<>54.76354<>56.61993<>53.83534<>52.44305<>50.12256<>48.26617<>47.33797<>46.87387<>44.08929<>42.2329<>43.62519<>39.91241<>38.98421<>37.12782<>37.59192
17,3,2-Methoxyestradiol (2-MeOE2),0.9281955<>0.4640978<>0.4640978<>0.4640978<>0.9281955<>2.320489<>1.392293<>2.320489<>3.712782<>4.17688<>4.17688<>4.640978<>6.961466<>9.281956<>10.21015<>10.67425<>14.85113<>18.09981<>23.20489<>25.52538<>30.16636<>32.48684<>33.41504<>37.59192<>38.52011<>42.69699<>51.05075<>53.37124<>54.76354<>60.79681<>64.97369<>67.75828<>79.36072<>84.4658<>82.60941<>93.28365<>91.42726<>105.3502<>106.7425<>119.2731<>132.2679<>132.732<>125.7705<>135.9807<>130.8756<>128.091<>127.6269<>127.1628<>126.2346<>130.8756<>123.45<>133.1961<>133.1961<>132.2679<>134.1243<>129.4833<>114.1681<>113.2399<>112.3117<>125.3064
18,3,2-Thiouracil,4.640978<>5.569173<>5.569173<>6.961466<>7.889662<>7.425564<>8.817858<>9.746053<>8.35376<>8.817858<>8.35376<>8.35376<>9.281956<>11.13835<>9.746053<>11.13835<>11.13835<>11.13835<>12.06654<>11.13835<>14.85113<>16.24342<>15.31523<>13.92293<>14.85113<>13.45884<>15.31523<>15.31523<>19.02801<>17.17162<>19.49211<>17.17162<>19.9562<>24.59718<>24.13308<>25.06128<>24.59718<>32.95094<>38.52011<>43.62519<>47.33797<>50.12256<>54.29944<>62.6532<>62.6532<>60.79681<>71.00696<>85.39399<>91.89136<>92.81956<>100.2451<>113.704<>126.6987<>152.6882<>160.5778<>180.0699<>181.9263<>188.8878<>194.457<>213.0209
19,3,20-Hydroxyecdysone,2.784587<>1.856391<>3.248684<>4.640978<>3.248684<>3.712782<>6.033271<>5.569173<>6.033271<>6.961466<>6.961466<>6.961466<>8.35376<>8.35376<>7.425564<>7.425564<>9.746053<>7.889662<>8.35376<>7.889662<>8.817858<>9.281956<>12.06654<>13.92293<>15.31523<>12.53064<>13.45884<>14.85113<>25.06128<>23.20489<>21.8126<>26.91767<>36.19963<>44.55339<>51.05075<>59.40451<>69.61466<>80.28892<>82.60941<>90.96317<>107.6707<>115.5603<>115.0962<>126.6987<>141.0857<>144.7985<>150.8318<>163.8265<>173.1085<>193.0647<>208.844<>231.5848<>252.0051<>263.1434<>293.3098<>313.266<>344.3605<>355.4989<>385.2011<>390.7703
20,3,3-Deazaneplanocin A (DZNeP),5.105075<>5.105075<>4.640978<>5.569173<>5.569173<>8.35376<>8.817858<>9.746053<>12.99474<>13.45884<>16.70752<>20.4203<>21.3485<>22.27669<>23.20489<>27.84587<>30.63045<>32.02275<>35.73553<>47.80207<>56.61993<>59.86861<>65.90189<>79.36072<>94.21185<>95.14005<>99.31693<>108.5989<>123.9141<>140.6216<>157.3291<>174.0367<>193.5288<>204.6671<>206.9876<>223.6951<>230.1925<>244.1154<>264.9998<>272.8895<>282.6355<>288.2047<>297.4867<>305.3763<>311.4096<>320.2274<>318.8352<>327.1889<>329.0453<>328.5812<>318.3711<>327.1889<>328.5812<>323.9402<>329.5094<>325.7966<>318.8352<>313.7301<>313.7301<>304.9122
21,3,3-Indolebutyric acid (IBA),3.248684<>3.712782<>4.640978<>4.17688<>5.105075<>5.569173<>6.961466<>6.033271<>6.497369<>6.961466<>7.425564<>6.497369<>6.961466<>6.497369<>6.497369<>7.425564<>7.889662<>7.889662<>8.817858<>8.35376<>6.961466<>8.817858<>8.817858<>7.889662<>8.817858<>8.35376<>9.746053<>14.85113<>15.31523<>17.17162<>19.02801<>18.56391<>15.77932<>17.63572<>19.9562<>22.74079<>21.8126<>25.98948<>27.38177<>33.41504<>32.95094<>39.91241<>44.08929<>47.80207<>53.83534<>62.6532<>74.71974<>76.57613<>79.36072<>86.78629<>88.17857<>88.64268<>90.49906<>95.14005<>94.21185<>98.85282<>113.2399<>117.4167<>122.5218<>128.091
22,3,3-Methyladenine,0.9281955<>0.9281955<>1.392293<>4.640978<>3.712782<>4.17688<>6.033271<>6.961466<>8.817858<>11.60244<>10.21015<>12.99474<>13.45884<>12.06654<>13.45884<>14.85113<>12.99474<>15.31523<>14.85113<>13.92293<>14.85113<>11.60244<>13.92293<>15.77932<>15.31523<>13.92293<>17.63572<>19.49211<>15.31523<>17.17162<>17.63572<>19.49211<>21.8126<>25.98948<>25.52538<>30.16636<>29.23816<>34.80733<>35.27143<>46.87387<>46.87387<>51.97895<>55.22763<>51.05075<>49.19436<>53.83534<>69.15057<>81.21711<>94.67594<>95.60414<>99.78102<>116.0244<>110.4553<>130.4115<>141.5498<>154.5446<>164.2906<>179.1417<>190.7442<>202.3466
23,3,4-Aminohippuric Acid,2.784587<>3.248684<>2.320489<>1.856391<>2.320489<>3.712782<>3.712782<>3.712782<>5.105075<>4.640978<>5.569173<>5.105075<>4.640978<>5.105075<>7.425564<>7.425564<>9.281956<>10.67425<>10.21015<>11.60244<>13.92293<>12.99474<>13.45884<>15.31523<>13.92293<>15.31523<>17.17162<>13.92293<>13.45884<>14.85113<>19.9562<>19.49211<>17.63572<>19.49211<>20.4203<>18.56391<>17.17162<>19.02801<>21.8126<>25.06128<>29.70226<>31.55865<>34.34324<>35.27143<>42.2329<>39.91241<>46.40978<>50.58666<>48.73027<>48.26617<>58.01222<>57.54812<>61.26091<>62.1891<>62.1891<>67.75828<>71.47105<>78.89662<>77.50433<>90.96317
24,3,4-Methylumbelliferone (4-MU),4.640978<>5.569173<>6.033271<>6.497369<>7.425564<>7.425564<>8.35376<>7.889662<>11.60244<>10.21015<>11.60244<>9.746053<>11.60244<>11.13835<>10.67425<>11.13835<>12.06654<>10.67425<>12.53064<>13.45884<>14.38703<>14.85113<>14.85113<>12.99474<>14.38703<>15.77932<>14.85113<>17.17162<>17.17162<>19.49211<>21.3485<>21.8126<>22.27669<>23.66899<>24.13308<>29.23816<>31.09455<>37.59192<>36.19963<>35.27143<>38.98421<>40.8406<>41.7688<>46.40978<>44.55339<>52.44305<>50.12256<>60.79681<>68.68647<>67.75828<>71.00696<>77.50433<>83.5376<>84.92989<>82.60941<>85.39399<>85.85809<>90.96317<>90.03497<>88.64268
25,3,4mu8C,1.392293<>2.784587<>3.248684<>4.640978<>6.033271<>6.497369<>6.497369<>7.425564<>9.746053<>9.281956<>7.889662<>6.497369<>6.033271<>6.497369<>6.497369<>6.961466<>8.35376<>9.746053<>10.21015<>8.817858<>10.67425<>10.21015<>8.817858<>10.21015<>8.35376<>9.281956<>8.35376<>10.67425<>9.281956<>12.53064<>12.06654<>12.06654<>12.06654<>13.92293<>13.45884<>15.31523<>17.63572<>22.74079<>26.45357<>25.98948<>28.77406<>27.84587<>33.87914<>35.73553<>36.66372<>38.52011<>40.37651<>46.87387<>52.90715<>58.01222<>62.1891<>64.97369<>58.01222<>60.79681<>65.90189<>67.29417<>72.86335<>75.18384<>76.57613<>79.82481
26,3,5-Aminolevulinic acid HCl,1.392293<>2.320489<>2.320489<>2.784587<>2.320489<>2.784587<>4.17688<>3.712782<>4.17688<>4.17688<>4.640978<>5.105075<>6.033271<>5.569173<>5.569173<>7.425564<>8.35376<>7.889662<>6.961466<>6.961466<>6.033271<>7.425564<>8.35376<>7.889662<>7.425564<>8.817858<>9.746053<>10.67425<>11.60244<>10.67425<>12.53064<>11.60244<>11.60244<>12.53064<>13.45884<>14.85113<>16.24342<>16.24342<>19.9562<>20.4203<>23.66899<>28.30996<>30.63045<>33.87914<>32.02275<>41.7688<>49.19436<>51.51485<>48.73027<>49.65846<>51.51485<>56.15583<>60.33271<>68.68647<>79.82481<>90.03497<>96.53233<>96.06824<>100.2451<>99.78102
27,3,5-hydroxymethyl Tolterodine (PNU 200577; 5-HMT; 5-HM),2.784587<>2.784587<>2.784587<>4.17688<>4.17688<>3.712782<>5.569173<>5.569173<>7.425564<>8.817858<>8.817858<>8.35376<>7.889662<>7.889662<>7.425564<>7.425564<>7.425564<>7.889662<>9.281956<>8.35376<>9.746053<>9.281956<>9.281956<>12.06654<>12.53064<>13.45884<>13.45884<>15.31523<>13.45884<>15.77932<>19.9562<>18.56391<>16.70752<>17.63572<>16.24342<>17.63572<>18.09981<>23.66899<>24.59718<>33.87914<>35.27143<>38.98421<>39.44831<>51.05075<>53.83534<>68.68647<>64.04549<>67.75828<>70.07877<>77.04023<>93.28365<>102.5656<>113.704<>129.9474<>136.9088<>154.0805<>159.6496<>167.0752<>187.4955<>194.9211
28,3,5-hydroxytryptophan (5-HTP),2.320489<>2.784587<>2.784587<>3.248684<>3.712782<>4.17688<>6.497369<>6.497369<>6.497369<>8.35376<>7.425564<>8.35376<>8.817858<>9.281956<>11.13835<>8.817858<>11.60244<>11.60244<>12.53064<>12.99474<>13.92293<>14.85113<>16.24342<>16.70752<>14.38703<>14.38703<>15.31523<>12.53064<>12.53064<>11.60244<>14.85113<>13.92293<>19.9562<>21.3485<>25.52538<>25.52538<>27.38177<>30.16636<>34.34324<>37.12782<>34.34324<>36.19963<>37.59192<>45.48158<>51.51485<>54.29944<>62.1891<>63.1173<>68.22237<>77.96842<>74.71974<>81.68121<>90.49906<>94.21185<>103.4938<>109.063<>115.5603<>125.7705<>123.9141<>132.732
29,3,7-Aminocephalosporanic acid,5.569173<>5.105075<>6.033271<>4.640978<>5.569173<>5.569173<>6.961466<>6.497369<>6.961466<>8.817858<>11.13835<>10.21015<>11.60244<>10.67425<>10.21015<>10.67425<>9.746053<>9.281956<>8.817858<>8.35376<>7.889662<>8.35376<>8.817858<>10.67425<>11.13835<>9.746053<>12.53064<>12.53064<>11.60244<>12.53064<>16.70752<>16.24342<>15.77932<>17.17162<>21.8126<>25.98948<>22.74079<>25.98948<>30.16636<>32.48684<>43.16109<>40.37651<>53.83534<>62.6532<>66.83008<>72.86335<>81.21711<>90.49906<>99.78102<>105.8143<>116.9526<>126.2346<>141.0857<>157.7932<>164.2906<>171.7162<>190.7442<>206.9876<>227.872<>250.6128
30,3,A-205804,2.320489<>2.784587<>3.712782<>4.17688<>6.033271<>6.033271<>4.640978<>7.425564<>7.889662<>8.35376<>7.889662<>9.281956<>10.21015<>11.13835<>13.92293<>11.60244<>12.99474<>13.92293<>13.45884<>19.49211<>18.09981<>18.56391<>18.09981<>17.63572<>18.09981<>20.8844<>24.59718<>28.30996<>30.63045<>33.41504<>34.34324<>34.34324<>32.02275<>33.87914<>34.80733<>38.52011<>38.05602<>39.91241<>46.87387<>47.33797<>45.01748<>48.26617<>50.58666<>53.37124<>53.37124<>59.86861<>62.6532<>76.11204<>80.28892<>88.17857<>97.46053<>95.14005<>115.5603<>129.9474<>140.1575<>155.4727<>163.3624<>182.3904<>180.9981<>207.9158
31,3,A-674563,1.856391<>2.320489<>2.320489<>3.248684<>5.105075<>6.961466<>10.21015<>12.99474<>15.77932<>16.24342<>19.49211<>21.3485<>21.8126<>24.59718<>28.77406<>29.23816<>32.02275<>29.70226<>34.34324<>33.87914<>39.91241<>44.08929<>49.65846<>52.90715<>59.86861<>59.40451<>64.04549<>69.15057<>72.39925<>79.82481<>82.1453<>85.85809<>87.25038<>89.10677<>93.28365<>96.99644<>101.1733<>96.06824<>98.38873<>98.38873<>98.38873<>97.92463<>97.92463<>99.78102<>100.2451<>101.6374<>101.6374<>99.78102<>102.1015<>104.8861<>102.5656<>99.78102<>98.38873<>96.06824<>94.21185<>93.74775<>92.35545<>90.49906<>86.32218<>82.60941
32,3,A-769662,4.640978<>4.640978<>4.17688<>3.712782<>3.712782<>3.712782<>6.033271<>6.497369<>6.961466<>6.497369<>5.105075<>8.35376<>6.961466<>9.281956<>7.889662<>8.817858<>7.889662<>7.425564<>8.817858<>12.06654<>9.746053<>11.13835<>9.746053<>9.281956<>8.817858<>10.21015<>10.21015<>10.21015<>11.13835<>10.21015<>12.06654<>15.77932<>17.17162<>19.9562<>21.8126<>23.66899<>24.59718<>25.06128<>32.95094<>33.87914<>38.52011<>44.55339<>49.65846<>53.83534<>62.6532<>86.32218<>90.49906<>102.1015<>107.6707<>121.1295<>139.2293<>140.1575<>151.76<>153.1523<>161.0419<>179.6058<>207.4517<>209.3081<>237.6181<>251.541
33,3,A-803467,3.248684<>3.248684<>2.784587<>2.784587<>3.712782<>4.17688<>4.640978<>4.17688<>4.640978<>5.105075<>3.712782<>3.712782<>4.17688<>6.033271<>7.425564<>6.033271<>6.961466<>6.961466<>6.497369<>10.21015<>7.889662<>7.425564<>7.889662<>7.425564<>6.961466<>9.281956<>8.35376<>10.67425<>12.53064<>13.45884<>16.24342<>17.63572<>16.70752<>18.56391<>19.49211<>19.02801<>22.27669<>19.9562<>23.20489<>26.45357<>30.63045<>29.70226<>34.34324<>37.12782<>50.58666<>51.97895<>52.90715<>52.90715<>61.26091<>75.18384<>78.43253<>82.1453<>89.57087<>103.0297<>107.6707<>121.1295<>124.8423<>144.3344<>146.1908<>162.8983
34,3,A66,12.99474<>14.85113<>12.99474<>9.281956<>8.817858<>10.21015<>8.817858<>9.281956<>8.817858<>8.35376<>9.746053<>10.21015<>9.281956<>10.21015<>9.281956<>9.746053<>8.817858<>8.35376<>9.746053<>7.425564<>7.425564<>7.425564<>9.281956<>9.281956<>7.425564<>10.67425<>9.281956<>10.67425<>12.06654<>12.06654<>12.53064<>15.31523<>15.77932<>21.3485<>26.91767<>31.55865<>28.30996<>30.16636<>28.77406<>33.87914<>40.8406<>47.80207<>53.83534<>53.37124<>54.29944<>53.83534<>60.79681<>63.58139<>71.93516<>76.11204<>75.18384<>79.82481<>90.49906<>96.99644<>95.14005<>103.4938<>122.0577<>126.6987<>133.1961<>136.9088
35,3,A922500,2.784587<>3.248684<>3.712782<>4.640978<>3.712782<>4.640978<>4.17688<>5.569173<>4.17688<>6.497369<>6.497369<>7.425564<>8.35376<>10.21015<>11.13835<>12.06654<>12.53064<>10.21015<>10.67425<>11.13835<>11.13835<>10.21015<>13.45884<>12.53064<>13.45884<>13.92293<>16.24342<>14.85113<>14.85113<>13.45884<>15.31523<>14.38703<>16.24342<>15.77932<>16.24342<>15.31523<>17.17162<>14.38703<>17.17162<>19.02801<>23.20489<>24.59718<>29.70226<>34.34324<>31.09455<>37.59192<>42.69699<>49.65846<>54.76354<>58.47632<>71.93516<>78.89662<>82.60941<>95.14005<>109.5271<>123.45<>121.1295<>128.5551<>149.4395<>162.8983
36,3,Abiraterone Acetate,4.640978<>6.961466<>6.033271<>6.033271<>6.961466<>8.817858<>9.281956<>9.281956<>8.817858<>9.746053<>9.281956<>11.60244<>11.13835<>11.13835<>11.60244<>8.817858<>8.817858<>10.21015<>10.67425<>9.281956<>8.817858<>10.67425<>11.60244<>9.746053<>11.13835<>9.746053<>8.817858<>11.60244<>11.60244<>14.85113<>19.49211<>19.02801<>25.06128<>20.8844<>25.06128<>28.30996<>30.16636<>32.95094<>40.8406<>49.65846<>59.40451<>64.04549<>77.96842<>85.85809<>90.49906<>97.46053<>109.063<>116.9526<>132.732<>142.478<>161.9701<>155.4727<>162.4342<>174.0367<>182.3904<>196.3134<>201.4184<>230.6566<>249.2205<>264.5357
37,3,ABT-199 (GDC-0199),0.9281955<>0.9281955<>2.784587<>2.784587<>4.17688<>4.17688<>5.569173<>7.889662<>7.889662<>6.961466<>6.961466<>7.889662<>7.425564<>7.889662<>7.889662<>9.281956<>8.35376<>8.35376<>9.281956<>9.746053<>12.06654<>14.85113<>16.24342<>12.06654<>11.60244<>12.99474<>11.60244<>13.45884<>12.99474<>12.06654<>12.99474<>12.99474<>13.92293<>13.92293<>14.85113<>14.38703<>17.63572<>18.56391<>22.74079<>24.13308<>24.13308<>30.63045<>27.38177<>30.63045<>35.73553<>40.37651<>42.69699<>49.65846<>48.73027<>51.97895<>51.51485<>62.1891<>63.58139<>69.15057<>71.00696<>71.47105<>83.5376<>86.32218<>87.25038<>95.60414
